ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
SNAP47,1.109568484015722,4.815691322874741,4.4430615132083275,8.699331034725664e-5,0.040920686595012336,1.3712006182378058
IRF2BP2,0.9979808756052639,6.181008781133301,4.303267365267396,1.3128257255656987e-4,0.05850366009665669,1.0160960677306905
B3GNT5,1.3516606117426893,7.327261038286816,4.232380258208315,1.6157003242447932e-4,0.06840067322690332,0.8369547612738808
USP2,0.9500833631875523,7.907039494443228,4.193804906769318,1.808321570919346e-4,0.07146097403807838,0.7397612878255053
KLF10,1.3217784167611804,8.505779493573602,4.1847343297464965,1.856786853475522e-4,0.07146097403807838,0.7169386329287466
RHEB,1.0307890532989292,5.490349578986532,4.15647058489428,2.0161131581331704e-4,0.07421926134745023,0.6459025554729054
PIK3R3,1.2715896549554815,6.42367267638092,4.084549836438737,2.484395360089402e-4,0.08764739797448735,0.4657041909117332
SLC20A1,1.6154781161941276,6.594561718985624,4.030609681677432,2.9038977375488644e-4,0.09834920857530494,0.3311177253149191
FOSL2,1.2896450312156427,6.426879944053563,3.999971207240693,3.172216544134687e-4,0.10330445184303227,0.2548981615330259
SMURF1,0.8077834696780952,4.4766306828185884,3.930268745810997,3.875955896317536e-4,0.12154710583007622,0.08214451734015338
PDE7A,0.8755447959033154,7.930983647295389,3.836143173012776,5.072041605593689e-4,0.15337491526629202,-0.1496209581443395
PDK4,1.971994026676449,9.640468342887832,3.777904115212273,0.00059844733447715875,0.17378435339687584,-0.29208440928033674
HSPB8,0.9948484237590822,8.124395131506754,3.767843271632982,6.15747088922437e-4,0.17378435339687584,-0.3166186933425932
ARHGEF10,-1.0747048481329475,4.465037832577436,-3.7308992376727694,7.046261678951404e-4,0.19036975970225603,-0.4287301624530926
HNRNPU,0.7618716514484918,7.743982791018567,3.7127266922039093,7.194794272436747e-4,0.19036975970225603,-0.4506111798600241
SEC13,-0.6888506438374771,6.294174543953314,-3.680975152175489,7.867274235177625e-4,0.19376958484988455,-0.5274742940777069
IRS2,1.2148063170478736,5.360853713605276,3.6850080103848377,8.00984465542218e-4,0.19376958484988455,-0.5463678798068861
PRKAG2,1.9329319954980093,7.263540946280873,3.7235177591753614,7.676389713414281e-4,0.19376958484988455,-0.5612555631430887
NSMAF,-0.9393364302774172,4.979103135917478,-3.594864076341525,0.001001165865812086,0.23546864960641478,-0.7346644554278585
BRIX1,0.8905734152000369,4.362026268705809,3.6498116784489403,0.0010428139732058198,0.23560390216331703,-0.7490580091277605
PPP1R18,0.9144348667249416,5.143412155255964,3.584938857214977,0.001057393206827217,0.23560390216331703,-0.7824396221379146
HSPA1A,1.6341941217652067,5.9089954487289695,3.5181956312212153,0.0012387600495425747,0.2663346925909023,-0.9174942960789805
CX3CL1,1.0345246075868983,4.9115510765753685,3.5125592805207075,0.0012582246018230886,0.2663346925909023,-0.9308714322331682
GPAT3,0.8707656997414999,5.811458331673083,3.486036099364153,0.0013538425888717858,0.2729282190470812,-0.9937001132435972
WDR4,-1.118332589669461,4.186177591472813,-3.5751700877077406,0.0013171720126648788,0.2720120836886226,-1.0014401919355143
DDIT3,0.9012518998058354,5.225760168565441,3.464989628392615,0.001434655113272992,0.2789133201855231,-1.0434119582100223
BHLHE40,1.1763638695058765,8.53286509191892,3.4612694895210887,0.0014494137342816837,0.2789133201855231,-1.052185563225442
CCN1,2.0995379449891063,5.704082272459411,3.4662576206442117,0.0015029674110244033,0.2827916682031916,-1.0855246608956763
METTL4,-1.0581813115404297,4.1026664343512484,-3.446559575388395,0.0017783203195421149,0.32732691620789317,-1.218006251142052
DIAPH1,0.7932228826880863,6.970328267192227,3.3758002522768797,0.0018315593327734108,0.3299534653317547,-1.252619178562119
ALDH2,0.693879379533823,5.246175753832852,3.3290594072232227,0.0020796464259088213,0.3608321782495853,-1.361277478606607
CREB5,1.1340892044449244,5.8301302433936755,3.3275451796248334,0.0020881985041017693,0.3608321782495853,-1.3647859587555091
TOB1,0.8108866555809682,8.107253661761188,3.302606707157732,0.002233979942303833,0.3744103151664582,-1.4224617291695987
TNKS,0.8114508999493708,5.920199361586349,3.299104233747372,0.0022552174410640563,0.3744103151664582,-1.43054572153091
SIK3,0.8115970130250725,6.142400605952739,3.285890049390313,0.0023370930578557113,0.3779868435020303,-1.4610087286464521
MIDN,1.3183792223680308,6.278991400761161,3.2750885349092447,0.002406121488691914,0.3779868435020303,-1.4858667257000224
RBMS1,-0.7845896175055644,5.264690736790876,-3.274384552181107,0.002410687321260144,0.3779868435020303,-1.487485481045547
PLAT,-0.8620166513109679,4.372745593839264,-3.2571215037234342,0.0025252740566813333,0.3887544625076518,-1.5271284923756756
FNIP2,0.9964384339675902,6.289258663204273,3.2483164343089324,0.0025857030098299775,0.39094906043268607,-1.5473097595121121
CWC22,-0.8278427313118701,5.746163457883841,-3.2396690680321214,0.0026463905721502887,0.39310506972625425,-1.5671038781991458
CLCN7,0.9032820092346414,4.48430785628566,3.2296371090403277,0.0027184971797069545,0.3932419512496153,-1.5900352779625502
SMAD1,-0.6751708196736566,4.6304744481863995,-3.2279786866769156,0.002784767200303115,0.3932419512496153,-1.6069195809639938
OSGIN1,1.2574794237976974,5.630735814305524,3.2132183358529933,0.002840566464315909,0.3932419512496153,-1.6274908992082802
MAEA,-1.0100215007778495,5.290255342497193,-3.2085461870350462,0.0028762460380837218,0.3932419512496153,-1.63813219119365
GTF2B,-0.7733937150130323,4.631276583848965,-3.2094892726517843,0.0029249260438867007,0.3932419512496153,-1.6487986699060908
ID2,0.8342474675331006,4.473283394911021,3.202125366720938,0.0029259764885704222,0.3932419512496153,-1.6527438008792652
TACO1,0.7039474648458919,4.271414042971634,3.1652590844553337,0.0032879992042891904,0.4235951930565941,-1.7428699636711915
ASCC2,-0.9098654656549492,5.520167334801405,-3.1594427153237046,0.003277963719791993,0.4235951930565941,-1.7495040591298539
SKIL,0.8377933062443015,6.502068749703221,3.156699512156653,0.0033019112722021036,0.4235951930565941,-1.755700507501449
LLPH,0.6633455953085283,3.8918304042367997,3.2054976361934573,0.0034955221348341096,0.4417400882931404,-1.7629797975066555
PUM1,-0.6483594649864495,7.269130768000813,-3.1294540532860444,0.0035489558168789576,0.441897189728149,-1.8170949584334046
ZFAND5,0.8356733427883025,8.175567183702372,3.1155336776885223,0.0036818527667433726,0.4518006866089295,-1.848357689415716
GZF1,0.8568248767622002,4.975131335914445,3.1049014688924403,0.003786523307011728,0.4533698424799417,-1.8721873145040928
INTS6,0.9283375604796946,4.842442873843421,3.10279339994865,0.0038076089898496745,0.4533698424799417,-1.876907047405
NAPEPLD,-0.7134226831733379,4.534863853438483,-3.0997310582975186,0.0039056099155012442,0.4533698424799417,-1.8949696356987245
FRG1,-0.8722673359494122,5.0522777673042825,-3.0994167125814927,0.003908822310267597,0.4533698424799417,-1.8956685052624422
FKBP5,0.7419272157638162,8.412941356329075,3.0810963597851604,0.004031196670193098,0.45969849829123627,-1.9253871945429437
IMP3,0.6426586625536403,4.858849750655108,3.073463946854452,0.004112764005643926,0.45969849829123627,-1.9423987844392143
ZNF45,-1.2075199601982707,4.404852103871495,-3.0940411189207704,0.004289143895713672,0.45969849829123627,-1.9506685298337851
JUND,0.9412846259872918,4.472675199233512,3.081882776976799,0.004245571104502149,0.45969849829123627,-1.95069899842498
TAMM41,-0.7564465288888247,4.847539186313802,-3.066686082881803,0.004186506488123703,0.45969849829123627,-1.9574870757674963
APPBP2,1.016922016743524,5.183362289037473,3.062972122430416,0.0042274429950402365,0.45969849829123627,-1.9657473119811448
TBC1D25,0.8223732694935482,4.073143910333296,3.0774311819235067,0.004574003956619949,0.47497018625554915,-2.0006942972162793
ATG5,0.7124864129188522,4.997215676191758,3.042008007718719,0.00453943011777607,0.47497018625554915,-2.022690482859051
HEYL,0.9930630064715897,4.676234707595304,3.035735393025637,0.0046138920578641515,0.47497018625554915,-2.027888611315441
GALT,-0.8578384046935241,4.399510808871735,-3.0388547262546446,0.004656020486501781,0.47497018625554915,-2.040541177125769
FADS1,-0.8720591772826323,4.01240521146072,-3.10835586291395,0.005207356621915867,0.48777605888431047,-2.0689254008603757
TVP23B,0.6693510177225459,4.471870464836699,3.0092178107964704,0.004941634873169401,0.4877719792976838,-2.0946848128034516
L3MBTL1,-0.9206738825909926,4.2698416853366075,-3.019977536612986,0.005069556416463466,0.4877719792976838,-2.0958476861999813
PPP2CA,0.7167541026436064,5.911741431424922,3.0006362487172273,0.00497364596063006,0.4877719792976838,-2.103588666026565
WDR36,0.6624165064397118,5.849394066793088,3.0006120477564675,0.0049739584430791685,0.4877719792976838,-2.1036418835736024
ATPAF2,-0.7483856172540149,4.597423766493091,-2.9959088078705802,0.005035039444257682,0.4877719792976838,-2.1139797975839194
JARID2,0.687744778039896,5.817782639342676,2.988262022361126,0.005135860929722925,0.48777605888431047,-2.1307688424765736
PNKD,-0.5928905821453743,5.4614478112672185,-2.9803319731759146,0.0052424260491877,0.48777605888431047,-2.1481549863680365
CLK1,0.7007084117078719,7.2317940480498875,2.9674812003874025,0.005419552881350885,0.4968313318577881,-2.176275536348159
STOM,0.5981367702894929,6.694233731807522,2.9648076044744576,0.0054571056882927,0.4968313318577881,-2.182117572095997
KDM3A,-0.8421383059202938,5.555568007176326,-2.956063169823179,0.005581646956438436,0.5027638806400452,-2.2012045366901303
RNASEH1,-0.7128947579642624,4.587162261964201,-2.9489313158747144,0.00568519736218631,0.5049855458224871,-2.216748442847857
JUNB,2.03385235354135,5.819368390168472,2.943920621223077,0.005844878172977884,0.5049855458224871,-2.226164462777015
APOL3,-0.7742674947498891,4.700227078124382,-2.944354698559256,0.0057525966663710204,0.5049855458224871,-2.226712181403281
DNAJB4,0.8640714312211664,8.657599803625805,2.9396787670684326,0.0058222344946142045,0.5049855458224871,-2.236883211630893
PPIP5K1,0.6646208483363765,4.2198927180362675,2.9361460985681096,0.005962236359018092,0.5051875816351408,-2.2428031602648573
CPEB4,0.6077158886004135,7.8177011837816135,2.9282056856627436,0.005996475353472872,0.5051875816351408,-2.2618009446908576
HSPA5,0.6319209897857094,7.328622003262215,2.926278950914956,0.006026213032378554,0.5051875816351408,-2.2659801438124627
PIP4K2C,-0.7111689653775919,4.348917027987376,-2.927658296712173,0.0062876944236914985,0.5135701050187357,-2.28028883314543
ARID5A,1.1907496210214994,4.970614411884949,2.9061418377052703,0.006436276808619014,0.5135701050187357,-2.3067906122599204
MED24,-0.7494449804016066,5.7388819112366,-2.9068242052214464,0.0063343474169883784,0.5135701050187357,-2.308091594078141
ZNF184,-0.6198412262521034,4.190476202715346,-2.9060744090345354,0.0063465142119180865,0.5135701050187357,-2.309711408883088
ZFP36L1,0.6396438354899567,8.27513451555365,2.9043230071803676,0.006375019409369662,0.5135701050187357,-2.313494108378321
RBM4B,-0.778590857942266,4.5507745958572166,-2.902865205923562,0.006490138329633249,0.5135701050187357,-2.3137564363123695
FICD,0.7579157856980956,4.016833999198688,2.918799978835721,0.006922178485672154,0.5186733206919126,-2.33645351482917
CCDC47,0.5848189235899541,6.39300380525586,2.891896466477428,0.006580747710170326,0.5139048138079259,-2.3402958263411353
LRRC40,-0.8095865127516522,4.825278584937905,-2.889126391757474,0.006627449263525143,0.5139048138079259,-2.3462614217979465
VPS72,-0.5948589970192337,6.890630190261371,-2.88623937029471,0.0066764532324166586,0.5139048138079259,-2.3524753930892377
TUT7,-0.7256777474118197,5.9653787087247725,-2.878950097865257,0.006801697037711389,0.5153262972136364,-2.368148846887498
JUN,1.8180497784255962,7.619081210299518,2.8780884576007444,0.006816646425880155,0.5153262972136364,-2.3700000499524294
ACLY,-1.0311714445201803,5.482405525516371,-2.855474461183825,0.007220185639931035,0.5336968561976025,-2.418471131821444
SMARCA4,0.7556981928944149,5.455731543541112,2.85391912921535,0.007248746718167508,0.5336968561976025,-2.4217967167681462
DDIT4,1.979992816815658,5.57752987097365,2.84968688836523,0.00732700124683897,0.5348079272153927,-2.430840697655152
ANKHD1,-0.6434596682052813,3.8063893205837203,-2.8913210565522713,0.007910823353782933,0.554348772038688,-2.4321117969290635
BHLHB9,-0.6717771140900939,3.995181285591755,-2.8720438946041025,0.00791542149707064,0.554348772038688,-2.4325717703524012
OTULIN,0.8588785571925968,4.5535173256589765,2.830757137733443,0.007788182598914966,0.554348772038688,-2.479004067370506
SCML1,0.5907987703886493,5.488756783786385,2.8225180810749526,0.007848489969690575,0.554348772038688,-2.488711740232477
DNAJB5,0.5766272437553148,8.716919591002172,2.8188211841391566,0.007922074101415053,0.554348772038688,-2.4965612023213137
LIAS,-0.7797957203973782,4.3338432068126655,-2.804064218342824,0.008439965320803938,0.5721680267537755,-2.5296269143626904
ENAH,1.4654526613055836,7.179066961571837,2.800509609776985,0.008296152450444846,0.5721680267537755,-2.5353518093266447
FKBP15,-0.7755799846187186,5.389693248947791,-2.798409258997205,0.008340098311851762,0.5721680267537755,-2.5397915488764076
STK17A,-0.7736137932517289,4.557139161530939,-2.8037279687259966,0.008447030039473478,0.5721680267537755,-2.543953405545145
CCND3,0.7264024367559427,3.9006600149053536,2.819155437224423,0.009170753305001717,0.6019284359182134,-2.5473527177494
PTGIS,-0.8748159706723397,4.5012173381186376,-2.7873952299826197,0.008796922207452791,0.5864845695315181,-2.564113063320041
GLCCI1,0.7231402356198844,4.019446405168896,2.8104561650574023,0.009361255322480253,0.6097057601187715,-2.5674054438318827
RSU1,-0.7700501979496988,5.299507956490834,-2.7812405181489277,0.00870755369779523,0.5851337869780334,-2.576008613352803
NCOA5,-0.7743584674730952,4.349086313846498,-2.778698412072079,0.008988714308740561,0.5945894066570807,-2.582059028277465
ZBTB34,-0.7953184755559155,4.765376664948852,-2.7515284284449564,0.009742510879909603,0.6243875548765956,-2.630116027464858
ARRDC1,-0.5143644218851904,4.239473378329065,-2.7624725997074657,0.009484299996857345,0.6130043364381003,-2.6377784292394924
PCNT,0.6207081083893993,8.563717802220198,2.73204755315102,0.009845679235139213,0.6243875548765956,-2.6790369707371195
S100A1,0.5961852425348324,5.8580347970263436,2.730580738396205,0.00988165021299915,0.6243875548765956,-2.6820919036294297
RBM10,0.6820322033869264,4.327654332944745,2.722547234350139,0.01019854296792023,0.6396375059954118,-2.705449908853723
CDV3,0.5654948362395285,6.732406510746586,2.7069667584043664,0.010477811553036934,0.6523208119085567,-2.7311344108009017
PROSER1,-0.7201913687676598,5.401144966038902,-2.7023652161344454,0.010597802309161467,0.6549751251946725,-2.7406606106546825
SH3BGRL2,0.6728931340038216,4.455026092846401,2.7043976597696138,0.011078463979098637,0.6568443556470249,-2.7488214403412896
EDN1,0.6812848876175432,3.8826560561159864,2.7298432488678226,0.01206439198750599,0.6568443556470249,-2.748903019046898
RNASEH2C,0.7465759355040409,4.091574873378389,2.692702966371251,0.01172897459062534,0.6568443556470249,-2.7553674424849954
SPOPL,-0.6998224224559486,4.193902294418766,-2.691555970006242,0.010884699788387242,0.6568443556470249,-2.762998744582456
MBOAT1,-0.6911375677714071,3.8296360169524983,-2.723510939393202,0.01223874592574327,0.6568443556470249,-2.7696907092775307
AXIN1,-0.6959428117640258,4.510282540483538,-2.6880491840376086,0.010979313093181772,0.6568443556470249,-2.7702338807144913
NLN,0.7716125734695751,5.062503475129852,2.681837306830425,0.011148783885545544,0.6568443556470249,-2.7830357431082873
TMX1,-0.6696739556315752,5.004973656186062,-2.678354454242451,0.01124485970535703,0.6568443556470249,-2.790205389924054
ECHDC1,-0.7580097588016503,5.25723997702343,-2.675604347037638,0.011321263900557576,0.6568443556470249,-2.7958625415340093
NSMCE2,-0.6716097778251235,5.109915962676242,-2.673849116481428,0.011370279315566124,0.6568443556470249,-2.79947127324587
GLUL,0.7466399706272799,10.487776851518092,2.6726386450079325,0.011404196598450017,0.6568443556470249,-2.8019591269468194
DNAJC4,-0.5339331299508343,4.398993741163729,-2.670032246778753,0.011477545969943371,0.6568443556470249,-2.8073136099959415
RFXANK,0.6946304444498752,4.215411467103255,2.671735056829103,0.012151038163708662,0.6568443556470249,-2.809090652484425
KMT5B,-0.745625257971894,5.142419970532155,-2.668567264271132,0.011518965133037577,0.6568443556470249,-2.8103217810306202
ZNF768,-0.645086752577265,4.164732312947702,-2.667745374878987,0.011542262816608322,0.6568443556470249,-2.8120089835794455
OSGEP,0.7705294607558422,5.238527584875236,2.6668532580521864,0.011567600580748731,0.6568443556470249,-2.813839983770629
SLC7A6OS,0.6805134744406174,4.279856662229868,2.6590483883696443,0.012201322001270342,0.6568443556470249,-2.8323047339879355
TTF1,-0.7819608207303093,4.500291427751634,-2.6576206294449007,0.011960973385973914,0.6568443556470249,-2.8387674652895214
UXS1,0.6619086816429229,5.164851053142259,2.6481963252761953,0.012109433582276206,0.6568443556470249,-2.8520438850261463
ZBTB10,0.7103138949098193,5.84708871971394,2.646449448019821,0.012161350115402508,0.6568443556470249,-2.8556123436731906
DEPP1,-0.7873887383259017,5.637750136752525,-2.6432435476748313,0.01225716407136293,0.6568443556470249,-2.8621573820545714
ZNF16,0.909024226164183,4.326959074691002,2.6380090397258633,0.012995989594350834,0.6795342668357024,-2.8810834947679016
CASP7,0.8214509243514998,4.612313481043719,2.6291867587710325,0.012685569549301294,0.6716719657001066,-2.8907959686858224
NFYC,-0.6322802199580746,6.093958121172941,-2.628962537467976,0.01269251381977289,0.6716719657001066,-2.8912520023104684
SLC39A14,0.9070027329999002,4.583993046287132,2.6130990737843525,0.013791806176517698,0.6837273701623652,-2.901124274340376
ZNF212,-0.7603872722538476,3.9099291687298012,-2.6571457162223946,0.014907737995104215,0.6910407007719801,-2.9086548803085064
ATF6B,-0.6751454921664175,5.373538164588475,-2.6190955186545337,0.013001600475656525,0.6795342668357024,-2.911295626045673
ERLIN2,-0.7489915063200838,4.692908688134199,-2.6246335494377937,0.013103150677215238,0.6806403483679841,-2.911734240738516
RAPGEF3,-0.7678043111848023,4.650767903375952,-2.614720219817673,0.013420145304038858,0.6837273701623652,-2.914207031514052
IER5,1.4065247436826405,4.914665648906184,2.595559921086006,0.014378977080812039,0.6846498224514704,-2.924131975141624
CASKIN2,0.7765224074161612,5.099570839232345,2.6119202056567845,0.013230715781318427,0.6830760397586776,-2.9258412530784037
FAM20C,0.6778709258618054,4.357474305664948,2.5974726562097583,0.013988613899386387,0.6837273701623652,-2.9484309011713035
ACCS,0.7544038765048153,4.4220082058618715,2.6059249914535267,0.013707307322701931,0.6837273701623652,-2.949304264982302
EMG1,-0.672270583255175,4.955262733305095,-2.597435912671449,0.01370460261589966,0.6837273701623652,-2.955125759387863
ZCCHC2,0.6730078920337377,6.572440153246596,2.596590484052866,0.01373274024650488,0.6837273701623652,-2.9568318338297437
BRD9,0.5811953797201594,4.488498652999573,2.598244411041141,0.013962709244129484,0.6837273701623652,-2.9646799148478142
CTSF,-0.7299293576299801,4.369355444340291,-2.591136524423771,0.01436128432134575,0.6846498224514704,-2.966962887717276
ZNF236,-0.7322291511143897,4.629566831933701,-2.590201112744773,0.013947119515789908,0.6837273701623652,-2.9697140449001203
TRAF7,-0.5317470094978436,4.332789835244681,-2.585585826875187,0.014393252438450658,0.6846498224514704,-2.9719358535413867
NDC1,0.5752839887279668,4.434185046669948,2.594418922326595,0.014091551089532948,0.6837273701623652,-2.9723275656832855
PFKFB2,0.932904403251646,5.783632048933349,2.5887480684312094,0.01399630109208299,0.6837273701623652,-2.972640815857219
PUS10,0.7369293933837002,4.185210001486475,2.590333779053707,0.014935685395213458,0.6910407007719801,-2.9744305730629446
HSPA1B,1.9066381784181576,5.4238035041459245,2.584774748510666,0.01413160384769268,0.6837273701623652,-2.9806386118009316
TRA2B,0.5528700328109757,6.471440489869793,2.571911798099216,0.01457792642414238,0.6895603521408578,-3.0064757232261425
RHOB,1.049263647281359,5.440914583936691,2.5658727485428803,0.01479191357219286,0.6910407007719801,-3.018577252140132
UQCRFS1,0.7602106522329475,7.2016962312575314,2.564399362591683,0.014844557912882455,0.6910407007719801,-3.021526939965688
ISOC2,-0.6759889334561233,4.739373614848777,-2.5509908199814637,0.015477622358702073,0.7066960423636919,-3.0346500391479356
KAT14,-0.7433918641696771,4.8610581263919705,-2.555873856751875,0.01515257281864192,0.6972654024752235,-3.03857319963681
FBXO33,0.7047115829979513,3.863322605520903,2.5462367766037275,0.01755611381486559,0.7248208459825676,-3.054932814160366
KCNMA1,-0.755124708456929,5.229562733303802,-2.5457905777452283,0.015524443590368097,0.7066960423636919,-3.0586863808063156
FAM111A,-0.7218390453363925,4.400092812318909,-2.550553083249777,0.016388209171189667,0.7102519374284348,-3.0652445786036333
THAP8,-0.7048676773193523,4.220430191264748,-2.5413134923910574,0.01634453519909157,0.7102519374284348,-3.070223027591197
MRNIP,0.8447549605542646,4.7827780275356355,2.5353949196475405,0.015916592985007843,0.7102519374284348,-3.0793682234607602
SUPT20H,0.6084548333462241,5.275221220112966,2.53201872784915,0.01604589353140506,0.7102519374284348,-3.0860731163083024
RABL6,0.5736212532032523,5.414834186568352,2.5318938839609166,0.016050693194398297,0.7102519374284348,-3.086320935517212
KLHL36,0.6484262668559326,4.164071059947799,2.53972015775471,0.016226001735533555,0.7102519374284348,-3.0863884733212528
UBE2M,0.7038829448612409,4.322185573474346,2.5298465342583327,0.016129592325438178,0.7102519374284348,-3.0903838463881557
ACTG1,0.6529356737129817,8.779422985880524,2.5288679704383825,0.01616742894543239,0.7102519374284348,-3.0923250171837653
ACTR8,-0.8868509572631567,4.658679010518916,-2.5297746393515355,0.016441405425295055,0.7102519374284348,-3.1004852188356065
BRPF1,0.5615343073059473,4.1340344233559625,2.524213858228792,0.016348498978589525,0.7102519374284348,-3.101550586288134
SIVA1,-0.6096064049092718,4.7405764350702455,-2.5184204750548416,0.01657648988374687,0.7115163833824085,-3.113018819370003
TCF7L1,-0.7596794787401686,4.479478996170976,-2.5206726827334376,0.01663874381832017,0.7115163833824085,-3.113334771969584
LAS1L,-0.6733725062395894,5.338770287164396,-2.5133132195304224,0.016779891836302404,0.7139464531556405,-3.123114408804147
SRF,0.7490732288580331,5.439314154033175,2.509688600957013,0.016925630554203694,0.7165465695122134,-3.130271026483756
CPSF7,-0.4978263509736154,6.376461901230637,-2.5071863311974663,0.01702691726062932,0.7172483007251166,-3.1352076363938135
TRIM5,-0.6407827870332512,4.124904698037974,-2.508023506651642,0.017870222654211114,0.7304553796008945,-3.140165419029166
EMP1,1.0472672153555633,6.379566114260672,2.503171885836255,0.017190573677125495,0.7205573629911959,-3.143120727548827
VPS26C,0.672295615963832,5.515440536285276,2.49972371832137,0.017332292916712663,0.7229188380581583,-3.1499108800326474
NUMA1,-0.54006927021178,6.836108853420757,-2.4950405056468923,0.017526484703440568,0.7248208459825676,-3.1591231301480023
AP1S2,0.641860524694712,5.284716254479119,2.496176074672417,0.017634710555380764,0.7248208459825676,-3.1614608706342855
USB1,0.677275156617605,4.361927512940488,2.4689484200818623,0.01897617918704654,0.7438486535959401,-3.1753212539472284
ZNF780B,-0.717626845572175,5.021645290581592,-2.4851222030503144,0.01794433907605835,0.7304553796008945,-3.178595225758014
KDM2B,0.7105128645482983,5.439872612306528,2.4804413410297133,0.01814468823391522,0.7350769151988524,-3.187766940538304
CDC73,-0.6426899040052865,6.258373063588516,-2.474907831982876,0.018384167566333036,0.7408651247271568,-3.1985944173739425
R3HDM4,0.6142316649805588,4.218709104418233,2.4602007833275397,0.01936879777843173,0.7458135518101167,-3.1990025140904508
SQOR,0.5143408428587928,4.136639741513314,2.476626805527325,0.018637566028922217,0.7408651247271568,-3.204298218576247
ZNF397,-0.6403470521163648,5.130534074234259,-2.4718756642584117,0.01851661490430271,0.7408651247271568,-3.2045206218912954
RIC8A,-0.7521904832902022,4.993108847326151,-2.4698983030986494,0.018603456312955693,0.7408651247271568,-3.208382640352828
ARL5A,0.741665292745056,5.624288934124963,2.4669110797066867,0.018735354074461325,0.7412721633105795,-3.214213103538372
SERBP1,0.474409999756535,7.199997682012688,2.4642552250449103,0.018853336854307918,0.742470712304303,-3.2193928199931534
PNPT1,-0.7041864775037991,6.761934328607646,-2.459426530021211,0.01906958370101723,0.7440652774032852,-3.2288006132994065
PLEKHF2,0.6582578048112806,4.12133529390486,2.4412457761074613,0.021077868164465476,0.7697036816690844,-3.23509606226882
SCRIB,-0.6869874586371703,4.348076946563647,-2.4474308826397184,0.019780673710977848,0.7530068355092087,-3.2356583122203646
NAA25,-0.5646920747957527,6.735058191255337,-2.455182616528225,0.019261507667706353,0.7458135518101167,-3.237058807177604
WBP1L,0.6108120380136599,6.915349481980234,2.451027181362402,0.019451135657878163,0.7458135518101167,-3.2451355083203346
C5orf51,0.5594362146348688,5.1834870673825,2.4506871192108246,0.019466729059883756,0.7458135518101167,-3.245796060336485
ANKMY1,0.6559073679867464,4.13731869406175,2.4587541241203237,0.020758440487009852,0.7687450278118918,-3.2516919756609233
APOLD1,0.846157659807659,4.785703608086818,2.4279269991012007,0.02088240892839673,0.7687450278118918,-3.2524376121883196
ITGA5,0.7339962003886802,5.59250013967389,2.442783918106668,0.019832351992270406,0.7530068355092087,-3.261130132833557
SQSTM1,0.5767584558326728,8.988380528571895,2.4356803247110013,0.02016631058676702,0.7622685345453409,-3.2748841381223217
VRK1,0.7095366327126884,3.9957104401173793,2.4064595435793974,0.023644995319767066,0.796478389662451,-3.2923519619901804
STIM2,0.6675760998338189,4.192772495167201,2.429641497318151,0.020799362250642398,0.7687450278118918,-3.294873525707619
AKNA,-0.7476023316614357,4.271036727139911,-2.417791063960537,0.021379579316007313,0.7697036816690844,-3.2963592641321298
ARHGEF17,0.6345302571180405,4.90226394144554,2.424002424117869,0.020726462752000394,0.7687450278118918,-3.2974357639305243
